Entry_Time,Exit_Time,Type,Entry_Price,Exit_Price,Profit_Loss,Cumulative_Equity,Drawdown
2026-03-06 13:50:00,2026-03-06 14:30:00,SELL,5102.27,5113.79,-23.04,14238.44,0.58
2026-03-06 14:35:00,2026-03-06 14:50:00,SELL,5088.82,5102.23,-26.81,14211.63,0.77
2026-03-06 16:15:00,2026-03-06 16:30:00,BUY,5149.15,5136.27,-25.77,14185.86,0.95
2026-03-09 08:05:00,2026-03-09 09:05:00,SELL,5102.73,5109.41,-13.37,14172.49,1.04
2026-03-09 10:00:00,2026-03-09 10:25:00,BUY,5106.56,5099.51,-14.11,14158.38,1.14
2026-03-09 10:30:00,2026-03-09 10:40:00,SELL,5093.39,5099.65,-12.52,14145.86,1.23
2026-03-09 10:45:00,2026-03-09 12:00:00,SELL,5091.33,5097.37,-12.07,14133.8,1.31
2026-03-09 12:05:00,2026-03-09 12:20:00,SELL,5097.72,5103.82,-12.21,14121.59,1.4
2026-03-09 13:05:00,2026-03-09 13:30:00,SELL,5091.42,5098.59,-14.34,14107.25,1.5
2026-03-09 13:35:00,2026-03-09 13:45:00,SELL,5098.28,5072.56,51.43,14158.68,1.14
2026-03-09 14:25:00,2026-03-09 14:35:00,SELL,5081.73,5093.22,-22.99,14135.7,1.3
2026-03-09 14:45:00,2026-03-10 08:00:00,SELL,5099.65,5112.07,-24.84,14110.86,1.47
2026-03-10 10:40:00,2026-03-10 11:05:00,BUY,5168.95,5186.15,34.39,14145.25,1.23
2026-03-10 12:10:00,2026-03-10 12:15:00,BUY,5171.32,5165.9,-10.84,14134.41,1.31
2026-03-10 14:10:00,2026-03-10 15:10:00,BUY,5195.07,5223.12,56.11,14190.51,0.92
2026-03-10 16:15:00,2026-03-11 08:00:00,BUY,5228.01,5220.79,-14.45,14176.06,1.02
2026-03-11 08:15:00,2026-03-11 08:35:00,SELL,5192.01,5178.51,27.02,14203.08,0.83
2026-03-11 09:20:00,2026-03-11 09:30:00,SELL,5187.75,5192.14,-8.79,14194.29,0.89
2026-03-11 09:35:00,2026-03-11 10:35:00,SELL,5195.84,5182.49,26.7,14221.0,0.71
2026-03-11 10:40:00,2026-03-11 10:45:00,SELL,5179.27,5183.33,-8.12,14212.87,0.76
2026-03-11 10:50:00,2026-03-11 11:05:00,SELL,5189.09,5193.36,-8.56,14204.32,0.82
2026-03-11 11:25:00,2026-03-11 11:30:00,SELL,5181.19,5185.51,-8.64,14195.68,0.88
2026-03-11 11:35:00,2026-03-11 11:40:00,SELL,5185.7,5190.08,-8.76,14186.92,0.94
2026-03-11 11:45:00,2026-03-11 12:10:00,SELL,5185.77,5190.16,-8.79,14178.12,1.0
2026-03-11 12:15:00,2026-03-11 12:30:00,SELL,5193.95,5179.56,28.78,14206.9,0.8
2026-03-11 12:55:00,2026-03-11 13:00:00,SELL,5167.65,5173.57,-11.84,14195.07,0.89
2026-03-11 13:30:00,2026-03-11 13:50:00,SELL,5175.65,5152.65,46.0,14241.06,0.57
2026-03-11 14:15:00,2026-03-12 08:00:00,SELL,5188.14,5184.45,7.36,14248.42,0.51
2026-03-12 09:25:00,2026-03-12 10:00:00,BUY,5179.89,5191.09,22.4,14270.83,0.36
2026-03-12 12:40:00,2026-03-12 13:20:00,BUY,5174.03,5170.14,-7.78,14263.05,0.41
2026-03-12 14:10:00,2026-03-12 15:00:00,SELL,5160.89,5137.86,46.05,14309.1,0.09
2026-03-12 15:30:00,2026-03-12 15:40:00,SELL,5125.11,5133.92,-17.61,14291.49,0.21
2026-03-12 15:45:00,2026-03-13 08:00:00,SELL,5130.08,5103.2,53.76,14345.25,0.0
2026-03-13 08:20:00,2026-03-13 08:30:00,SELL,5066.79,5072.67,-11.75,14333.5,0.08
2026-03-13 08:35:00,2026-03-13 08:50:00,SELL,5081.24,5087.03,-11.57,14321.92,0.16
2026-03-13 08:55:00,2026-03-13 09:00:00,SELL,5087.1,5092.84,-11.49,14310.44,0.24
2026-03-13 09:05:00,2026-03-13 10:50:00,SELL,5092.32,5097.99,-11.35,14299.09,0.32
2026-03-13 10:55:00,2026-03-13 11:55:00,SELL,5094.61,5099.21,-9.21,14289.88,0.39
2026-03-13 13:35:00,2026-03-13 13:55:00,BUY,5106.9,5100.12,-13.55,14276.33,0.48
2026-03-13 14:05:00,2026-03-13 14:40:00,SELL,5100.49,5078.38,44.23,14320.56,0.17
2026-03-13 15:25:00,2026-03-13 16:00:00,SELL,5063.08,5031.08,63.99,14384.55,0.0
2026-03-13 16:10:00,2026-03-13 16:30:00,SELL,5031.55,5044.29,-25.48,14359.07,0.18
2026-03-13 16:35:00,2026-03-16 08:00:00,SELL,5045.48,5011.11,68.74,14427.8,0.0
2026-03-16 08:10:00,2026-03-16 08:20:00,SELL,4988.77,4994.37,-11.21,14416.6,0.08
2026-03-16 08:25:00,2026-03-16 09:45:00,SELL,4997.04,4978.42,37.23,14453.83,0.0
2026-03-16 09:55:00,2026-03-16 10:15:00,SELL,4975.4,4981.0,-11.19,14442.63,0.08
2026-03-16 10:20:00,2026-03-16 10:25:00,SELL,4984.55,4989.86,-10.61,14432.02,0.15
2026-03-16 10:35:00,2026-03-16 10:45:00,SELL,4981.84,4986.99,-10.3,14421.72,0.22
2026-03-16 10:50:00,2026-03-16 11:10:00,SELL,4995.69,5001.05,-10.71,14411.01,0.3
2026-03-16 11:40:00,2026-03-16 11:50:00,SELL,5015.59,4999.77,31.62,14442.63,0.08
2026-03-16 12:20:00,2026-03-16 12:25:00,SELL,5013.84,5019.73,-11.79,14430.84,0.16
2026-03-16 13:05:00,2026-03-16 14:30:00,BUY,5020.82,5013.75,-14.14,14416.69,0.26
2026-03-16 15:10:00,2026-03-17 08:00:00,SELL,4998.28,5006.71,-16.86,14399.84,0.37
2026-03-17 09:10:00,2026-03-17 09:25:00,SELL,5013.95,5018.27,-8.64,14391.2,0.43
2026-03-17 09:30:00,2026-03-17 10:05:00,SELL,5014.89,5001.89,26.0,14417.2,0.25
2026-03-17 10:25:00,2026-03-17 10:30:00,SELL,5003.64,5007.75,-8.22,14408.97,0.31
2026-03-17 11:00:00,2026-03-17 11:15:00,SELL,5001.56,5006.11,-9.12,14399.86,0.37
2026-03-17 11:25:00,2026-03-17 11:45:00,SELL,5006.8,5010.92,-8.24,14391.62,0.43
2026-03-17 11:50:00,2026-03-17 12:15:00,SELL,5006.72,5010.45,-7.46,14384.16,0.48
2026-03-17 13:00:00,2026-03-17 13:25:00,BUY,5016.88,5011.95,-9.85,14374.3,0.55
2026-03-17 13:50:00,2026-03-17 14:05:00,SELL,5012.51,5019.55,-14.09,14360.21,0.65
2026-03-17 14:15:00,2026-03-17 15:35:00,SELL,5012.78,4991.38,42.79,14403.01,0.35
2026-03-17 15:55:00,2026-03-18 08:00:00,SELL,4997.79,4994.72,6.14,14409.15,0.31
2026-03-18 08:35:00,2026-03-18 09:20:00,SELL,4987.65,4991.43,-7.56,14401.59,0.36
2026-03-18 09:30:00,2026-03-18 10:25:00,SELL,4992.93,4981.49,22.88,14424.47,0.2
2026-03-18 12:55:00,2026-03-18 13:00:00,SELL,4881.41,4860.69,41.44,14465.91,0.0
2026-03-18 13:45:00,2026-03-18 14:00:00,SELL,4871.24,4885.25,-28.01,14437.9,0.19
2026-03-18 14:10:00,2026-03-19 08:00:00,SELL,4881.14,4840.23,81.82,14519.72,0.0
2026-03-19 08:05:00,2026-03-19 08:15:00,SELL,4715.2,4727.0,-23.59,14496.14,0.16
2026-03-19 08:20:00,2026-03-19 08:40:00,SELL,4730.6,4693.12,74.95,14571.09,0.0
2026-03-19 08:50:00,2026-03-19 09:20:00,SELL,4707.32,4721.26,-27.88,14543.21,0.19
2026-03-19 09:25:00,2026-03-19 09:30:00,SELL,4709.2,4722.58,-26.77,14516.44,0.38
2026-03-19 09:35:00,2026-03-19 10:20:00,SELL,4712.59,4671.42,82.34,14598.79,0.0
2026-03-19 10:35:00,2026-03-19 12:00:00,SELL,4689.94,4649.25,81.4,14680.18,0.0
2026-03-19 12:55:00,2026-03-19 13:00:00,SELL,4574.62,4528.3,92.64,14772.82,0.0
2026-03-19 13:25:00,2026-03-19 13:55:00,SELL,4576.17,4600.85,-49.35,14723.47,0.33
2026-03-19 14:00:00,2026-03-20 08:00:00,SELL,4626.05,4652.05,-51.99,14671.48,0.69
2026-03-20 09:15:00,2026-03-20 09:50:00,SELL,4687.71,4662.87,49.67,14721.15,0.35
2026-03-20 10:40:00,2026-03-20 11:30:00,SELL,4659.85,4669.16,-18.63,14702.52,0.48
2026-03-20 11:40:00,2026-03-20 12:00:00,SELL,4669.58,4677.95,-16.75,14685.77,0.59
2026-03-20 12:20:00,2026-03-20 13:10:00,SELL,4681.26,4654.57,53.39,14739.16,0.23
2026-03-20 13:50:00,2026-03-20 14:10:00,SELL,4622.12,4587.42,69.4,14808.56,0.0
2026-03-20 14:35:00,2026-03-20 16:15:00,SELL,4574.42,4591.58,-34.32,14774.24,0.23
2026-03-20 16:20:00,2026-03-23 08:00:00,SELL,4596.58,4546.29,100.59,14874.83,0.0
2026-03-23 08:05:00,2026-03-23 08:30:00,SELL,4233.68,4258.66,-49.97,14824.86,0.34
2026-03-23 08:35:00,2026-03-23 08:45:00,SELL,4238.24,4263.59,-50.7,14774.16,0.68
2026-03-23 08:50:00,2026-03-23 08:55:00,SELL,4228.72,4252.54,-47.63,14726.52,1.0
2026-03-23 09:00:00,2026-03-23 09:15:00,SELL,4253.43,4276.58,-46.29,14680.24,1.31
2026-03-23 09:20:00,2026-03-23 09:45:00,SELL,4288.89,4224.22,129.33,14809.57,0.44
2026-03-23 09:50:00,2026-03-23 10:00:00,SELL,4239.1,4259.44,-40.7,14768.87,0.71
2026-03-23 10:05:00,2026-03-23 10:50:00,SELL,4261.54,4280.41,-37.73,14731.14,0.97
2026-03-23 10:55:00,2026-03-23 11:00:00,SELL,4269.1,4285.25,-32.29,14698.85,1.18
2026-03-23 12:00:00,2026-03-23 12:15:00,SELL,4357.11,4386.26,-58.3,14640.56,1.57
2026-03-23 12:25:00,2026-03-23 12:50:00,BUY,4390.52,4473.95,166.86,14807.42,0.45
2026-03-23 13:45:00,2026-03-23 15:40:00,BUY,4442.71,4413.7,-58.02,14749.4,0.84
2026-03-23 16:15:00,2026-03-24 08:00:00,SELL,4370.15,4395.14,-49.98,14699.42,1.18
2026-03-24 08:40:00,2026-03-24 10:15:00,BUY,4400.19,4431.67,62.96,14762.38,0.76
2026-03-24 11:55:00,2026-03-24 12:25:00,BUY,4407.59,4396.08,-23.02,14739.36,0.91
2026-03-24 12:55:00,2026-03-24 14:00:00,SELL,4378.79,4391.58,-25.57,14713.79,1.08
2026-03-24 15:30:00,2026-03-25 08:00:00,BUY,4416.52,4461.91,90.78,14804.56,0.47
2026-03-25 09:50:00,2026-03-25 11:20:00,BUY,4548.14,4570.47,44.66,14849.23,0.17
2026-03-25 12:30:00,2026-03-25 13:00:00,BUY,4537.65,4563.36,51.41,14900.64,0.0
2026-03-25 14:25:00,2026-03-25 15:05:00,BUY,4562.57,4550.46,-24.22,14876.42,0.16
2026-03-25 15:20:00,2026-03-26 08:00:00,BUY,4556.19,4544.15,-24.08,14852.34,0.32
2026-03-26 08:05:00,2026-03-26 08:25:00,SELL,4452.93,4427.86,50.15,14902.49,0.0
2026-03-26 08:35:00,2026-03-26 10:20:00,SELL,4433.42,4442.72,-18.6,14883.89,0.12
2026-03-26 10:25:00,2026-03-26 11:20:00,SELL,4441.96,4450.41,-16.9,14866.99,0.24
2026-03-26 11:25:00,2026-03-26 11:40:00,SELL,4443.45,4451.38,-15.87,14851.11,0.34
2026-03-26 11:45:00,2026-03-26 12:05:00,SELL,4426.45,4434.75,-16.6,14834.52,0.46
2026-03-26 12:10:00,2026-03-26 13:20:00,SELL,4442.21,4450.89,-17.36,14817.16,0.57
2026-03-26 13:25:00,2026-03-26 13:45:00,SELL,4448.07,4458.31,-20.47,14796.68,0.71
2026-03-26 13:50:00,2026-03-26 14:20:00,SELL,4456.02,4467.73,-23.41,14773.27,0.87
2026-03-26 14:35:00,2026-03-26 16:00:00,SELL,4468.75,4428.81,79.88,14853.15,0.33
2026-03-26 16:10:00,2026-03-26 16:20:00,SELL,4440.08,4406.68,66.8,14919.95,0.0
2026-03-26 16:55:00,2026-03-27 08:00:00,SELL,4389.4,4403.23,-27.66,14892.29,0.19
2026-03-27 08:50:00,2026-03-27 09:30:00,SELL,4432.27,4438.0,-11.46,14880.83,0.26
2026-03-27 09:35:00,2026-03-27 10:40:00,SELL,4433.41,4416.14,34.55,14915.38,0.03
2026-03-27 11:20:00,2026-03-27 11:35:00,SELL,4411.52,4416.88,-10.71,14904.67,0.1
2026-03-27 11:45:00,2026-03-27 12:15:00,SELL,4423.13,4428.26,-10.25,14894.42,0.17
2026-03-27 12:30:00,2026-03-27 12:35:00,SELL,4426.51,4432.39,-11.75,14882.67,0.25
2026-03-27 13:50:00,2026-03-27 14:00:00,SELL,4426.46,4435.94,-18.96,14863.71,0.38
2026-03-27 16:45:00,2026-03-30 08:00:00,BUY,4520.26,4527.49,14.47,14878.18,0.28
2026-03-30 09:35:00,2026-03-30 10:25:00,BUY,4533.59,4528.03,-11.12,14867.06,0.35
2026-03-30 10:35:00,2026-03-30 11:00:00,BUY,4531.09,4526.2,-9.77,14857.29,0.42
2026-03-30 11:05:00,2026-03-30 11:40:00,BUY,4534.74,4550.58,31.67,14888.95,0.21
2026-03-30 13:50:00,2026-03-30 13:55:00,BUY,4533.07,4523.04,-20.05,14868.9,0.34
2026-03-30 14:00:00,2026-03-30 14:05:00,BUY,4529.45,4518.65,-21.6,14847.3,0.49
2026-03-30 14:30:00,2026-03-31 08:00:00,BUY,4525.15,4558.08,65.86,14913.16,0.05
2026-03-31 10:00:00,2026-03-31 10:30:00,BUY,4560.15,4555.36,-9.58,14903.58,0.11
2026-03-31 13:35:00,2026-03-31 14:00:00,BUY,4583.4,4612.17,57.54,14961.12,0.0
2026-03-31 15:00:00,2026-03-31 16:40:00,BUY,4613.2,4647.72,69.03,15030.15,0.0
2026-04-01 08:15:00,2026-04-01 09:10:00,BUY,4726.74,4719.03,-15.41,15014.74,0.1
2026-04-01 09:35:00,2026-04-01 10:45:00,BUY,4718.87,4737.58,37.41,15052.15,0.0
2026-04-01 12:25:00,2026-04-01 12:50:00,BUY,4735.32,4729.09,-12.46,15039.69,0.08
2026-04-01 13:05:00,2026-04-01 14:50:00,BUY,4728.78,4760.33,63.11,15102.79,0.0
2026-04-01 16:30:00,2026-04-02 08:00:00,BUY,4782.45,4774.26,-16.38,15086.41,0.11
2026-04-02 08:05:00,2026-04-02 08:15:00,SELL,4632.69,4641.96,-18.54,15067.87,0.23
2026-04-02 08:20:00,2026-04-02 10:20:00,SELL,4636.18,4607.62,57.11,15124.98,0.0
2026-04-02 10:30:00,2026-04-02 10:40:00,SELL,4614.54,4621.98,-14.88,15110.1,0.1
2026-04-02 10:50:00,2026-04-02 11:10:00,SELL,4620.85,4628.39,-15.07,15095.03,0.2
2026-04-02 11:15:00,2026-04-02 11:40:00,SELL,4624.66,4603.5,42.33,15137.36,0.0
2026-04-02 12:00:00,2026-04-02 12:15:00,SELL,4606.82,4614.41,-15.17,15122.19,0.1
2026-04-02 12:25:00,2026-04-02 12:55:00,SELL,4626.43,4601.74,49.37,15171.57,0.0
2026-04-02 13:50:00,2026-04-02 13:55:00,SELL,4635.39,4650.11,-29.46,15142.11,0.19
2026-04-02 14:05:00,2026-04-02 14:15:00,SELL,4647.93,4663.18,-30.5,15111.61,0.4
2026-04-02 16:05:00,2026-04-06 08:00:00,SELL,4658.0,4670.99,-25.98,15085.63,0.57
2026-04-06 10:15:00,2026-04-06 10:45:00,BUY,4690.26,4685.43,-9.66,15075.97,0.63
2026-04-06 15:20:00,2026-04-07 08:00:00,SELL,4665.91,4650.29,31.24,15107.21,0.42
2026-04-07 11:35:00,2026-04-07 11:40:00,SELL,4654.44,4662.22,-15.57,15091.65,0.53
2026-04-07 12:40:00,2026-04-07 14:00:00,SELL,4656.81,4635.14,43.34,15134.98,0.24
2026-04-07 14:40:00,2026-04-07 15:55:00,SELL,4646.97,4659.32,-24.69,15110.3,0.4
2026-04-07 16:05:00,2026-04-07 16:20:00,SELL,4653.97,4664.36,-20.79,15089.51,0.54
2026-04-08 08:45:00,2026-04-08 09:40:00,BUY,4794.96,4788.75,-12.43,15077.08,0.62
2026-04-08 09:45:00,2026-04-08 10:15:00,BUY,4785.27,4778.52,-13.49,15063.58,0.71
2026-04-08 10:20:00,2026-04-08 11:50:00,BUY,4778.97,4799.25,40.56,15104.14,0.44
2026-04-08 12:25:00,2026-04-08 13:30:00,BUY,4784.33,4776.6,-15.46,15088.68,0.55
2026-04-08 13:45:00,2026-04-08 13:50:00,BUY,4787.95,4778.19,-19.51,15069.17,0.67
2026-04-08 14:25:00,2026-04-08 14:55:00,SELL,4767.35,4734.08,66.53,15135.69,0.24
2026-04-08 15:20:00,2026-04-09 08:00:00,SELL,4754.92,4721.73,66.37,15202.07,0.0
2026-04-09 08:05:00,2026-04-09 08:35:00,SELL,4723.05,4729.09,-12.08,15189.99,0.08
2026-04-09 09:05:00,2026-04-09 09:45:00,BUY,4731.14,4726.08,-10.12,15179.87,0.15
2026-04-09 09:50:00,2026-04-09 10:00:00,SELL,4728.04,4732.4,-8.72,15171.15,0.2
2026-04-09 10:10:00,2026-04-09 10:20:00,SELL,4727.38,4731.48,-8.2,15162.95,0.26
2026-04-09 10:30:00,2026-04-09 11:45:00,BUY,4738.74,4752.03,26.57,15189.52,0.08
2026-04-09 12:30:00,2026-04-09 12:45:00,BUY,4742.22,4737.78,-8.87,15180.65,0.14
2026-04-09 14:45:00,2026-04-09 15:30:00,BUY,4761.42,4788.34,53.85,15234.5,0.0
2026-04-10 08:00:00,2026-04-10 08:10:00,SELL,4747.67,4751.46,-7.58,15226.92,0.05
2026-04-10 08:15:00,2026-04-10 08:30:00,SELL,4745.6,4749.45,-7.69,15219.23,0.1
2026-04-10 08:35:00,2026-04-10 08:45:00,SELL,4749.55,4738.09,22.92,15242.15,0.0
2026-04-10 09:50:00,2026-04-10 10:20:00,SELL,4751.63,4755.88,-8.5,15233.65,0.06
2026-04-10 10:35:00,2026-04-10 10:50:00,SELL,4754.43,4758.55,-8.24,15225.4,0.11
2026-04-10 11:05:00,2026-04-10 11:20:00,SELL,4755.76,4759.4,-7.29,15218.11,0.16
2026-04-10 13:45:00,2026-04-10 15:35:00,BUY,4773.31,4765.63,-15.36,15202.74,0.26
2026-04-10 15:40:00,2026-04-10 16:00:00,BUY,4765.79,4757.21,-17.17,15185.58,0.37
2026-04-10 16:15:00,2026-04-13 08:00:00,SELL,4761.92,4737.69,48.45,15234.02,0.05
2026-04-13 08:40:00,2026-04-13 08:45:00,SELL,4721.45,4725.74,-8.58,15225.44,0.11
2026-04-13 09:05:00,2026-04-13 10:50:00,SELL,4717.77,4722.43,-9.33,15216.11,0.17
2026-04-13 10:55:00,2026-04-13 11:00:00,SELL,4721.99,4725.61,-7.22,15208.89,0.22
2026-04-13 11:05:00,2026-04-13 11:35:00,SELL,4722.95,4711.16,23.58,15232.47,0.06
2026-04-13 12:10:00,2026-04-13 12:45:00,SELL,4717.35,4721.93,-9.15,15223.32,0.12
2026-04-13 14:15:00,2026-04-13 16:15:00,SELL,4718.57,4726.95,-16.76,15206.56,0.23
2026-04-14 10:35:00,2026-04-14 10:45:00,SELL,4763.18,4768.63,-10.9,15195.66,0.3
2026-04-14 12:25:00,2026-04-14 12:50:00,BUY,4768.52,4763.88,-9.29,15186.37,0.37
2026-04-14 13:10:00,2026-04-14 13:35:00,BUY,4781.68,4801.1,38.85,15225.23,0.11
2026-04-14 15:30:00,2026-04-15 08:00:00,BUY,4807.08,4811.28,8.39,15233.62,0.06
2026-04-15 08:05:00,2026-04-15 08:15:00,SELL,4808.72,4812.87,-8.3,15225.32,0.11
2026-04-15 08:25:00,2026-04-15 08:50:00,SELL,4809.75,4813.96,-8.43,15216.89,0.17
2026-04-15 09:00:00,2026-04-15 09:10:00,SELL,4814.91,4801.8,26.22,15243.11,0.0
2026-04-15 10:15:00,2026-04-15 10:40:00,SELL,4795.09,4799.94,-9.7,15233.41,0.06
2026-04-15 10:50:00,2026-04-15 11:30:00,SELL,4803.25,4807.8,-9.1,15224.31,0.12
2026-04-15 11:35:00,2026-04-15 11:45:00,SELL,4804.24,4808.22,-7.96,15216.35,0.18
2026-04-15 11:55:00,2026-04-15 13:20:00,SELL,4812.72,4816.85,-8.25,15208.1,0.23
2026-04-15 15:45:00,2026-04-15 16:10:00,SELL,4802.68,4809.51,-13.67,15194.42,0.32
2026-04-15 16:15:00,2026-04-16 08:00:00,SELL,4806.79,4813.05,-12.53,15181.89,0.4
2026-04-16 08:35:00,2026-04-16 08:55:00,SELL,4810.14,4814.08,-7.89,15174.0,0.45
2026-04-16 09:00:00,2026-04-16 11:00:00,SELL,4815.15,4818.92,-7.55,15166.46,0.5
2026-04-16 11:25:00,2026-04-16 11:30:00,SELL,4816.0,4818.87,-5.75,15160.71,0.54
2026-04-16 11:45:00,2026-04-16 11:50:00,SELL,4816.53,4819.29,-5.52,15155.19,0.58
2026-04-16 12:20:00,2026-04-16 12:30:00,SELL,4816.38,4819.51,-6.25,15148.94,0.62
2026-04-16 12:45:00,2026-04-16 12:55:00,SELL,4814.92,4818.42,-6.99,15141.95,0.66
2026-04-16 13:40:00,2026-04-16 13:50:00,SELL,4816.07,4799.93,32.29,15174.24,0.45
2026-04-16 14:35:00,2026-04-16 15:00:00,SELL,4790.13,4797.98,-15.7,15158.54,0.55
2026-04-16 15:10:00,2026-04-17 08:00:00,SELL,4806.74,4790.14,33.22,15191.76,0.34
2026-04-17 08:05:00,2026-04-17 08:35:00,SELL,4784.46,4788.44,-7.95,15183.8,0.39
2026-04-17 08:45:00,2026-04-17 09:00:00,SELL,4793.32,4797.22,-7.8,15176.0,0.44
2026-04-17 09:10:00,2026-04-17 09:20:00,SELL,4793.15,4796.9,-7.51,15168.5,0.49
2026-04-17 09:45:00,2026-04-17 11:40:00,SELL,4792.09,4795.49,-6.8,15161.7,0.53
2026-04-17 16:05:00,2026-04-20 08:00:00,BUY,4871.21,4862.16,-18.1,15143.6,0.65
2026-04-20 08:25:00,2026-04-20 08:50:00,SELL,4791.82,4795.8,-7.96,15135.64,0.71
2026-04-20 08:55:00,2026-04-20 09:30:00,SELL,4795.93,4785.12,21.62,15157.26,0.56
2026-04-20 09:45:00,2026-04-20 10:05:00,SELL,4795.1,4798.75,-7.3,15149.96,0.61
2026-04-20 10:25:00,2026-04-20 11:15:00,SELL,4798.05,4786.6,22.89,15172.85,0.46
2026-04-20 11:25:00,2026-04-20 11:30:00,SELL,4788.61,4791.71,-6.2,15166.65,0.5
2026-04-20 12:30:00,2026-04-20 12:35:00,BUY,4806.25,4801.7,-9.1,15157.55,0.56
2026-04-20 15:35:00,2026-04-21 08:00:00,SELL,4802.18,4785.64,33.07,15190.62,0.34
2026-04-21 08:35:00,2026-04-21 08:40:00,SELL,4788.28,4792.41,-8.25,15182.37,0.4
2026-04-21 08:45:00,2026-04-21 11:05:00,SELL,4789.87,4777.21,25.33,15207.7,0.23
2026-04-21 11:20:00,2026-04-21 11:30:00,SELL,4781.81,4784.99,-6.34,15201.35,0.27
2026-04-21 11:55:00,2026-04-21 12:15:00,SELL,4794.72,4783.86,21.71,15223.06,0.13
2026-04-21 12:55:00,2026-04-21 13:00:00,SELL,4778.6,4783.49,-9.78,15213.28,0.2
2026-04-21 13:40:00,2026-04-21 14:30:00,SELL,4788.9,4766.36,45.09,15258.37,0.0
2026-04-21 15:10:00,2026-04-21 16:50:00,SELL,4748.19,4717.8,60.79,15319.16,0.0
2026-04-22 08:50:00,2026-04-22 09:50:00,BUY,4757.12,4754.33,-5.58,15313.58,0.04
2026-04-22 10:25:00,2026-04-22 11:40:00,BUY,4754.53,4751.08,-6.89,15306.69,0.08
2026-04-22 11:55:00,2026-04-22 12:00:00,SELL,4750.57,4753.62,-6.11,15300.58,0.12
2026-04-22 12:35:00,2026-04-22 13:15:00,SELL,4750.44,4738.46,23.94,15324.53,0.0
2026-04-22 13:55:00,2026-04-22 14:30:00,SELL,4752.74,4734.2,37.09,15361.61,0.0
2026-04-22 14:55:00,2026-04-23 08:00:00,SELL,4735.76,4721.32,28.87,15390.49,0.0
2026-04-23 08:05:00,2026-04-23 08:35:00,SELL,4718.8,4705.1,27.39,15417.88,0.0
2026-04-23 08:55:00,2026-04-23 10:10:00,SELL,4703.46,4690.51,25.9,15443.78,0.0
2026-04-23 11:00:00,2026-04-23 11:20:00,SELL,4698.4,4702.65,-8.51,15435.27,0.06
2026-04-23 11:25:00,2026-04-23 11:35:00,SELL,4699.37,4703.4,-8.06,15427.21,0.11
2026-04-23 11:40:00,2026-04-23 11:45:00,SELL,4705.18,4709.21,-8.07,15419.14,0.16
2026-04-23 13:30:00,2026-04-23 14:00:00,BUY,4725.04,4718.56,-12.96,15406.18,0.24
2026-04-23 16:10:00,2026-04-23 16:30:00,SELL,4719.36,4725.32,-11.93,15394.25,0.32
2026-04-24 08:00:00,2026-04-24 08:15:00,SELL,4688.33,4692.06,-7.46,15386.79,0.37
2026-04-24 08:25:00,2026-04-24 08:45:00,SELL,4687.99,4691.83,-7.68,15379.11,0.42
2026-04-24 08:50:00,2026-04-24 09:05:00,SELL,4690.07,4693.58,-7.03,15372.07,0.46
2026-04-24 09:20:00,2026-04-24 10:30:00,SELL,4686.64,4675.41,22.46,15394.53,0.32
2026-04-24 10:50:00,2026-04-24 11:00:00,SELL,4677.31,4680.67,-6.71,15387.82,0.36
2026-04-24 11:10:00,2026-04-24 11:15:00,BUY,4697.15,4692.66,-8.99,15378.83,0.42
2026-04-24 12:50:00,2026-04-24 13:40:00,BUY,4693.7,4709.29,31.17,15410.0,0.22
2026-04-27 08:35:00,2026-04-27 08:40:00,SELL,4707.64,4710.44,-5.59,15404.42,0.25
2026-04-27 08:50:00,2026-04-27 10:40:00,SELL,4707.02,4710.09,-6.14,15398.28,0.29
2026-04-27 11:00:00,2026-04-27 11:30:00,SELL,4705.87,4708.59,-5.45,15392.83,0.33
2026-04-27 11:55:00,2026-04-27 12:10:00,SELL,4704.64,4707.54,-5.8,15387.03,0.37
2026-04-27 12:55:00,2026-04-27 13:15:00,SELL,4699.29,4702.82,-7.07,15379.96,0.41
2026-04-27 14:25:00,2026-04-27 14:35:00,SELL,4689.04,4694.52,-10.95,15369.0,0.48
2026-04-27 14:45:00,2026-04-27 15:00:00,SELL,4691.03,4673.92,34.21,15403.21,0.26
2026-04-27 15:20:00,2026-04-27 15:25:00,SELL,4673.9,4680.3,-12.8,15390.41,0.35
2026-04-27 15:30:00,2026-04-28 08:00:00,SELL,4678.73,4659.11,39.24,15429.65,0.09
2026-04-28 08:30:00,2026-04-28 09:20:00,SELL,4632.68,4614.75,35.85,15465.51,0.0
2026-04-28 09:45:00,2026-04-28 10:15:00,SELL,4610.63,4615.59,-9.92,15455.59,0.06
2026-04-28 10:25:00,2026-04-28 11:15:00,SELL,4611.66,4597.54,28.24,15483.83,0.0
2026-04-28 11:30:00,2026-04-28 11:35:00,SELL,4590.96,4575.79,30.34,15514.17,0.0
2026-04-28 12:20:00,2026-04-28 12:35:00,SELL,4577.98,4585.52,-15.08,15499.09,0.1
2026-04-28 12:50:00,2026-04-28 13:30:00,SELL,4594.41,4571.06,46.71,15545.8,0.0
2026-04-28 13:35:00,2026-04-28 13:40:00,SELL,4579.85,4589.21,-18.73,15527.06,0.12
2026-04-28 13:50:00,2026-04-28 16:50:00,SELL,4581.26,4591.49,-20.47,15506.6,0.25
